timestamp,open,high,low,close,volume,final_signal,entry
2026-08-14 05:09:00+00:00,1883.0,1883.02,1882.46,1882.46,1182.71943,,
2026-08-14 05:10:00+00:00,1882.46,1882.98,1881.93,1882.33,2393.93697,,
2026-08-14 05:11:00+00:00,1882.33,1883.02,1882.33,1882.52,107.52705,,
2026-08-14 05:12:00+00:00,1882.52,1883.36,1881.96,1882.33,185.07625192765815,,
2026-08-14 05:13:00+00:00,1882.33,1882.33,1881.98,1881.98,1.43827,,
2026-08-14 05:14:00+00:00,1881.98,1881.99,1881.98,1881.99,0.08262,,
2026-08-14 05:15:00+00:00,1881.99,1882.0,1880.8,1880.8,2245.2626527410353,,
2026-08-14 05:16:00+00:00,1880.8,1881.02,1880.7,1881.02,1.365692428771938,,
2026-08-14 05:17:00+00:00,1881.02,1881.99,1881.02,1881.96,88.06312477030139,,
2026-08-14 05:18:00+00:00,1881.96,1882.0,1881.96,1881.99,0.24522,,
2026-08-14 05:19:00+00:00,1881.99,1881.99,1880.96,1881.01,63.0206,,
2026-08-14 05:20:00+00:00,1881.01,1881.01,1880.88,1881.01,0.48264,,
2026-08-14 05:21:00+00:00,1881.01,1881.58,1880.98,1881.53,194.59107,,
2026-08-14 05:22:00+00:00,1881.53,1882.02,1881.34,1881.34,1129.11567,,
2026-08-14 05:23:00+00:00,1881.34,1881.44,1879.73,1880.01,7494.757349266725,,
2026-08-14 05:24:00+00:00,1880.01,1880.02,1879.64,1880.02,1.51432,,
2026-08-14 05:25:00+00:00,1880.02,1881.57,1880.02,1881.53,2487.09813,,
2026-08-14 05:26:00+00:00,1881.53,1881.53,1880.94,1881.02,0.92154,,
2026-08-14 05:27:00+00:00,1881.02,1881.54,1880.98,1881.53,138.62526,,
2026-08-14 05:28:00+00:00,1881.53,1881.83,1881.02,1881.81,72.27029,,
2026-08-14 05:29:00+00:00,1881.81,1882.02,1881.81,1882.02,0.59527,,
2026-08-14 05:30:00+00:00,1882.02,1882.35,1881.46,1882.35,0.99079,,
2026-08-14 05:31:00+00:00,1882.35,1882.35,1882.35,1882.35,0.0,,
2026-08-14 05:32:00+00:00,1882.35,1882.67,1882.29,1882.67,0.49911,,
2026-08-14 05:33:00+00:00,1882.67,1883.36,1881.46,1881.46,2321.289469542576,,
2026-08-14 05:34:00+00:00,1881.46,1881.46,1881.46,1881.46,0.10939,,
2026-08-14 05:35:00+00:00,1881.46,1881.99,1881.46,1881.46,294.02015,,
2026-08-14 05:36:00+00:00,1881.46,1881.46,1881.46,1881.46,0.0,,
2026-08-14 05:37:00+00:00,1881.46,1881.46,1881.46,1881.46,0.0,,
2026-08-14 05:38:00+00:00,1881.46,1881.46,1881.46,1881.46,0.0,,
2026-08-14 05:39:00+00:00,1881.46,1881.46,1881.46,1881.46,0.0,,
2026-08-14 05:40:00+00:00,1881.46,1882.98,1881.46,1882.68,54.96569,,
2026-08-14 05:41:00+00:00,1882.68,1882.68,1882.68,1882.68,0.0,,
2026-08-14 05:42:00+00:00,1882.68,1883.52,1882.68,1883.51,0.44724,,
2026-08-14 05:43:00+00:00,1883.51,1883.51,1883.01,1883.01,0.26246,,
2026-08-14 05:44:00+00:00,1883.01,1883.02,1882.99,1883.0,0.67695,,
2026-08-14 05:45:00+00:00,1883.0,1883.02,1882.98,1882.98,0.82913540823047,,
2026-08-14 05:46:00+00:00,1882.98,1883.02,1882.98,1883.01,0.66251,,
2026-08-14 05:47:00+00:00,1883.01,1883.33,1883.0,1883.0,32.12778,,
2026-08-14 05:48:00+00:00,1883.0,1883.33,1882.98,1883.33,31.50727,,
2026-08-14 05:49:00+00:00,1883.33,1883.43,1882.8,1883.0,2.887272866935142,,
2026-08-14 05:50:00+00:00,1883.0,1883.02,1882.98,1883.02,0.28068,,
2026-08-14 05:51:00+00:00,1883.02,1883.02,1882.98,1882.98,0.32141,,
2026-08-14 05:52:00+00:00,1882.98,1883.43,1882.98,1883.0,13.23087210696971,,
2026-08-14 05:53:00+00:00,1883.0,1883.01,1882.98,1882.98,0.39957,,
2026-08-14 05:54:00+00:00,1882.98,1883.53,1882.98,1883.53,78.8828,,
2026-08-14 05:55:00+00:00,1883.53,1883.67,1882.98,1883.67,54.43549,,
2026-08-14 05:56:00+00:00,1883.67,1884.02,1883.18,1883.18,50.82374,,
2026-08-14 05:57:00+00:00,1883.18,1883.18,1882.98,1882.98,0.32688,,
2026-08-14 05:58:00+00:00,1882.98,1883.01,1882.98,1883.01,0.6158344309679683,,
2026-08-14 05:59:00+00:00,1883.01,1883.01,1882.98,1882.98,0.42616,,
2026-08-14 06:00:00+00:00,1882.98,1882.99,1882.55,1882.55,3057.871279467304,,
2026-08-14 06:01:00+00:00,1882.55,1882.55,1881.54,1882.02,1093.36991,,
2026-08-14 06:02:00+00:00,1882.02,1882.02,1881.48,1881.48,263.51681,,
2026-08-14 06:03:00+00:00,1881.48,1881.49,1880.76,1881.01,3031.82487,,
2026-08-14 06:04:00+00:00,1881.01,1881.01,1880.97,1880.98,0.6866,,
2026-08-14 06:05:00+00:00,1880.98,1881.02,1880.98,1880.98,0.51269,,
2026-08-14 06:06:00+00:00,1880.98,1881.03,1880.98,1881.02,0.34966,,
2026-08-14 06:07:00+00:00,1881.02,1881.02,1880.99,1881.01,0.7866,,
2026-08-14 06:08:00+00:00,1881.01,1881.01,1881.01,1881.01,0.0,,
2026-08-14 06:09:00+00:00,1881.01,1881.01,1880.98,1880.98,0.07109,,
2026-08-14 06:10:00+00:00,1880.98,1881.01,1879.38,1879.48,1192.3995343016732,,
2026-08-14 06:11:00+00:00,1879.48,1880.36,1879.48,1880.02,0.29275,,
2026-08-14 06:12:00+00:00,1880.02,1880.46,1879.98,1880.02,4110.971972687186,,
2026-08-14 06:13:00+00:00,1880.02,1880.02,1879.42,1879.47,102.50776,,
2026-08-14 06:14:00+00:00,1879.47,1880.01,1879.35,1879.35,67.234,,
2026-08-14 06:15:00+00:00,1879.35,1879.98,1879.14,1879.14,340.2952993068886,,
2026-08-14 06:16:00+00:00,1879.14,1879.14,1878.47,1878.99,1078.0872724941682,,
2026-08-14 06:17:00+00:00,1878.99,1879.98,1878.29,1878.29,15378.31831,,
2026-08-14 06:18:00+00:00,1878.29,1878.49,1877.42,1878.49,2024.5982054082303,,
2026-08-14 06:19:00+00:00,1878.49,1878.84,1878.02,1878.84,166.77818,,
2026-08-14 06:20:00+00:00,1878.84,1878.98,1877.98,1877.98,29.496213595067896,,
2026-08-14 06:21:00+00:00,1877.98,1878.02,1877.72,1877.98,0.8618,,
2026-08-14 06:22:00+00:00,1877.98,1878.53,1877.94,1877.98,67.7706,,
2026-08-14 06:23:00+00:00,1877.98,1878.33,1877.98,1878.02,63.27956,,
2026-08-14 06:24:00+00:00,1878.02,1879.02,1878.02,1878.02,145.25811,,
2026-08-14 06:25:00+00:00,1878.02,1878.04,1877.98,1878.0,1.45263,,
2026-08-14 06:26:00+00:00,1878.0,1878.01,1877.39,1877.47,2103.121718990572,,
2026-08-14 06:27:00+00:00,1877.47,1877.98,1876.93,1876.98,58.65850919588682,,
2026-08-14 06:28:00+00:00,1876.98,1877.0,1876.96,1876.98,0.48053,,
2026-08-14 06:29:00+00:00,1876.98,1877.0,1876.22,1876.22,2013.0855515082449,,
2026-08-14 06:30:00+00:00,1876.22,1878.31,1876.22,1878.31,0.1817189905721419,,
2026-08-14 06:31:00+00:00,1878.31,1878.31,1878.31,1878.31,0.0,,
2026-08-14 06:32:00+00:00,1878.31,1878.31,1878.31,1878.31,0.0,,
2026-08-14 06:33:00+00:00,1878.31,1878.31,1878.31,1878.31,0.0,,
2026-08-14 06:34:00+00:00,1878.31,1878.31,1878.31,1878.31,0.0,,
2026-08-14 06:35:00+00:00,1878.31,1878.31,1877.5,1877.67,189.36323,,
2026-08-14 06:36:00+00:00,1877.67,1877.99,1876.82,1876.82,426.54827,,
2026-08-14 06:37:00+00:00,1876.82,1876.98,1875.13,1875.13,1015.0102905050124,,
2026-08-14 06:38:00+00:00,1875.13,1876.03,1875.12,1875.98,1.6504836231358797,,
2026-08-14 06:39:00+00:00,1875.98,1876.45,1875.98,1876.33,2076.08363,,
2026-08-14 06:40:00+00:00,1876.33,1877.02,1876.02,1876.99,72.29016,,
2026-08-14 06:41:00+00:00,1876.99,1877.01,1876.35,1876.47,1848.2586,,
2026-08-14 06:42:00+00:00,1876.47,1876.47,1874.64,1875.98,159.13111757318467,,
2026-08-14 06:43:00+00:00,1875.98,1876.02,1875.98,1876.02,0.36757,,
2026-08-14 06:44:00+00:00,1876.02,1876.56,1876.0,1876.53,117.71921,,
2026-08-14 06:45:00+00:00,1876.53,1876.53,1875.99,1876.53,101.50092,,
2026-08-14 06:46:00+00:00,1876.53,1877.38,1876.53,1876.98,86.02079,,
2026-08-14 06:47:00+00:00,1876.98,1877.02,1876.01,1876.02,8305.298356493231,,
2026-08-14 06:48:00+00:00,1876.02,1876.02,1874.54,1875.25,44248.19602,,
2026-08-14 06:49:00+00:00,1875.25,1875.47,1873.64,1874.81,1280.5587867295549,,
2026-08-14 06:50:00+00:00,1874.81,1876.22,1874.81,1876.22,71.79166,,
2026-08-14 06:51:00+00:00,1876.22,1876.35,1874.63,1874.63,2094.56472,,
2026-08-14 06:52:00+00:00,1874.63,1874.99,1871.64,1872.84,2664.820752429428,,
2026-08-14 06:53:00+00:00,1872.84,1873.44,1872.59,1873.44,1324.88318,,
2026-08-14 06:54:00+00:00,1873.44,1873.45,1872.98,1872.98,1091.7746633964912,,
2026-08-14 06:55:00+00:00,1872.98,1873.53,1872.51,1873.53,4230.749926603508,,
2026-08-14 06:56:00+00:00,1873.53,1873.53,1872.98,1872.98,62.1301,,
2026-08-14 06:57:00+00:00,1872.98,1873.0,1872.47,1872.67,2449.15335,,
2026-08-14 06:58:00+00:00,1872.67,1872.98,1871.93,1872.02,160.25408,,
2026-08-14 06:59:00+00:00,1872.02,1872.51,1871.98,1871.99,22.04414,,
2026-08-14 07:00:00+00:00,1871.99,1872.02,1871.47,1871.98,2171.0414182905984,,
2026-08-14 07:01:00+00:00,1871.98,1871.98,1871.02,1871.5,385.30886,,
2026-08-14 07:02:00+00:00,1871.5,1873.52,1871.02,1873.52,4745.37698,,
2026-08-14 07:03:00+00:00,1873.52,1874.39,1873.02,1874.39,2141.627178917172,,
2026-08-14 07:04:00+00:00,1874.39,1875.36,1874.02,1874.6,2164.1233981994073,,
2026-08-14 07:05:00+00:00,1874.6,1875.02,1874.6,1874.98,54.68897,,
2026-08-14 07:06:00+00:00,1874.98,1875.69,1874.98,1875.69,2189.557206376864,,
2026-08-14 07:07:00+00:00,1875.69,1875.77,1874.99,1874.99,10.10756,,
2026-08-14 07:08:00+00:00,1874.99,1874.99,1873.99,1874.59,4141.89164,,
2026-08-14 07:09:00+00:00,1874.59,1874.84,1874.01,1874.53,317.32131,,
2026-08-14 07:10:00+00:00,1874.53,1874.99,1874.15,1874.37,67.00905494007003,,
2026-08-14 07:11:00+00:00,1874.37,1874.98,1874.3,1874.67,36.30462,,
2026-08-14 07:12:00+00:00,1874.67,1874.98,1874.59,1874.96,369.30875,,
2026-08-14 07:13:00+00:00,1874.96,1874.98,1873.99,1874.33,197.64782,,
2026-08-14 07:14:00+00:00,1874.33,1874.45,1874.0,1874.33,447.25573,,
2026-08-14 07:15:00+00:00,1874.33,1874.49,1874.01,1874.43,403.59108,,
2026-08-14 07:16:00+00:00,1874.43,1875.85,1874.43,1875.84,141.2448920827891,,
2026-08-14 07:17:00+00:00,1875.84,1875.99,1875.01,1875.53,224.81978,,
2026-08-14 07:18:00+00:00,1875.53,1875.99,1875.02,1875.99,31.84338,,
2026-08-14 07:19:00+00:00,1875.99,1876.02,1875.99,1876.02,0.44183,,
2026-08-14 07:20:00+00:00,1876.02,1876.02,1875.98,1876.01,1.4814,,
2026-08-14 07:21:00+00:00,1876.01,1876.33,1875.99,1876.2,80.43383,,
2026-08-14 07:22:00+00:00,1876.2,1877.02,1876.02,1876.51,212.66761803633383,,
2026-08-14 07:23:00+00:00,1876.51,1876.7,1876.5,1876.7,0.17962,,
2026-08-14 07:24:00+00:00,1876.7,1877.02,1876.7,1876.97,0.20679,,
2026-08-14 07:25:00+00:00,1876.97,1877.02,1876.97,1877.0,0.5062,,
2026-08-14 07:26:00+00:00,1877.0,1877.01,1876.89,1877.0,1.17646,,
2026-08-14 07:27:00+00:00,1877.0,1877.02,1876.98,1877.02,1.6353751797020648,,
2026-08-14 07:28:00+00:00,1877.02,1877.02,1876.92,1876.92,1.441005489341702,,
2026-08-14 07:29:00+00:00,1876.92,1877.02,1876.92,1877.01,0.40032,,
2026-08-14 07:30:00+00:00,1877.01,1877.36,1875.64,1875.64,0.3287579990285941,,
2026-08-14 07:31:00+00:00,1875.64,1877.02,1875.64,1875.64,0.555709696981752,,
2026-08-14 07:32:00+00:00,1875.64,1876.38,1874.96,1874.96,56.64355634289755,,
2026-08-14 07:33:00+00:00,1874.96,1875.0,1874.96,1875.0,0.10874,,
2026-08-14 07:34:00+00:00,1875.0,1875.0,1873.66,1874.48,176.72183,,
2026-08-14 07:35:00+00:00,1874.48,1874.85,1873.97,1874.33,213.48555049613233,,
2026-08-14 07:36:00+00:00,1874.33,1874.99,1874.2,1874.98,14.593332504496086,,
2026-08-14 07:37:00+00:00,1874.98,1875.02,1874.96,1874.98,7.938144138976187,,
2026-08-14 07:38:00+00:00,1874.98,1875.0,1873.88,1873.99,81.59389850776445,,
2026-08-14 07:39:00+00:00,1873.99,1874.01,1873.15,1873.4,2037.4978148479956,,
2026-08-14 07:40:00+00:00,1873.4,1874.58,1873.35,1874.53,169.62051313993308,,
2026-08-14 07:41:00+00:00,1874.53,1874.64,1873.98,1873.98,274.8774611265243,,
2026-08-14 07:42:00+00:00,1873.98,1874.64,1873.98,1874.61,29.897998776690905,,
2026-08-14 07:43:00+00:00,1874.61,1874.61,1873.98,1874.53,237.23985905530824,,
2026-08-14 07:44:00+00:00,1874.53,1874.62,1873.99,1873.99,0.3696497970362035,,
2026-08-14 07:45:00+00:00,1873.99,1874.62,1873.99,1874.61,36.23072837645464,,
2026-08-14 07:46:00+00:00,1874.61,1874.62,1873.98,1874.33,157.7839575414932,,
2026-08-14 07:47:00+00:00,1874.33,1874.33,1873.15,1873.15,167.01522208419587,,
2026-08-14 07:48:00+00:00,1873.15,1874.04,1873.02,1874.04,91.33416568205352,,
2026-08-14 07:49:00+00:00,1874.04,1874.99,1873.98,1874.94,2095.632117979492,,
2026-08-14 07:50:00+00:00,1874.94,1875.0,1874.94,1874.99,1.1388117161849614,,
2026-08-14 07:51:00+00:00,1874.99,1874.99,1873.98,1874.0,280.33556933045554,,
2026-08-14 07:52:00+00:00,1874.0,1874.02,1873.94,1873.98,1.1270870029990288,,
2026-08-14 07:53:00+00:00,1873.98,1874.01,1873.96,1874.0,1.410260948201958,,
2026-08-14 07:54:00+00:00,1874.0,1874.02,1873.99,1874.02,0.77972,,
2026-08-14 07:55:00+00:00,1874.02,1874.02,1873.64,1873.98,0.338341103890853,,
2026-08-14 07:56:00+00:00,1873.98,1875.0,1873.96,1874.0,78.12080732999311,,
2026-08-14 07:57:00+00:00,1874.0,1874.02,1873.98,1873.98,0.37904,,
2026-08-14 07:58:00+00:00,1873.98,1874.02,1873.02,1873.02,148.8867,,
2026-08-14 07:59:00+00:00,1873.02,1873.02,1871.64,1872.33,2061.919701892764,,
2026-08-14 08:00:00+00:00,1872.33,1873.58,1872.02,1873.52,2151.50384,,
2026-08-14 08:01:00+00:00,1873.52,1874.02,1872.98,1873.85,263.4165063872356,,
2026-08-14 08:02:00+00:00,1873.85,1873.93,1872.96,1873.01,57.657579980231375,,
2026-08-14 08:03:00+00:00,1873.01,1873.85,1872.99,1873.8,129.7667478810783,,
2026-08-14 08:04:00+00:00,1873.8,1874.0,1872.66,1872.73,181.80215,,
2026-08-14 08:05:00+00:00,1872.73,1874.02,1872.65,1873.0,143.02525647691533,,
2026-08-14 08:06:00+00:00,1873.0,1874.01,1873.0,1873.58,627.89471,,
2026-08-14 08:07:00+00:00,1873.58,1873.99,1873.01,1873.4,286.897157438378,,
2026-08-14 08:08:00+00:00,1873.4,1874.0,1873.4,1873.98,241.31281294266748,,
2026-08-14 08:09:00+00:00,1873.98,1874.02,1873.98,1874.01,6.925830989797171,,
2026-08-14 08:10:00+00:00,1874.01,1874.49,1874.0,1874.02,2942.9229390102028,,
2026-08-14 08:11:00+00:00,1874.02,1874.51,1873.47,1873.47,120.66094366032742,,
2026-08-14 08:12:00+00:00,1873.47,1873.47,1873.01,1873.01,5.38255,,
2026-08-14 08:13:00+00:00,1873.01,1874.02,1872.99,1873.27,254.55496284248275,,
2026-08-14 08:14:00+00:00,1873.27,1873.27,1872.96,1872.98,1.142300786015412,,
2026-08-14 08:15:00+00:00,1872.98,1874.02,1872.98,1874.02,1118.0758953947873,,
2026-08-14 08:16:00+00:00,1874.02,1874.76,1874.0,1874.27,2040.894021328786,,
2026-08-14 08:17:00+00:00,1874.27,1874.27,1872.6,1872.8,14061.652782990706,,
2026-08-14 08:18:00+00:00,1872.8,1873.0,1872.18,1872.18,78.85988779271064,,
2026-08-14 08:19:00+00:00,1872.18,1872.19,1870.66,1870.66,2884.1258720668047,,
2026-08-14 08:20:00+00:00,1870.66,1871.99,1870.64,1871.2,131.2400020622002,,
2026-08-14 08:21:00+00:00,1871.2,1873.5,1870.98,1873.49,2463.192272244992,,
2026-08-14 08:22:00+00:00,1873.49,1873.49,1870.98,1870.98,4147.059757771246,,
2026-08-14 08:23:00+00:00,1870.98,1871.58,1870.15,1870.98,4168.515402082789,,
2026-08-14 08:24:00+00:00,1870.98,1871.02,1867.64,1867.64,2392.7637204338407,,
2026-08-14 08:25:00+00:00,1867.64,1870.01,1867.64,1869.01,43.3030239722172,,
2026-08-14 08:26:00+00:00,1869.01,1869.83,1868.51,1868.98,129.84681,,
2026-08-14 08:27:00+00:00,1868.98,1869.55,1868.97,1869.53,659.43397,,
2026-08-14 08:28:00+00:00,1869.53,1869.85,1869.02,1869.85,568.34805,,
2026-08-14 08:29:00+00:00,1869.85,1870.75,1869.85,1870.74,2000.15588,,
2026-08-14 08:30:00+00:00,1870.74,1871.02,1870.74,1871.02,0.38791,,
2026-08-14 08:31:00+00:00,1871.02,1871.02,1869.74,1869.75,99.05,,
2026-08-14 08:32:00+00:00,1869.75,1870.01,1869.4,1869.98,1248.9009826823817,,
2026-08-14 08:33:00+00:00,1869.98,1869.98,1869.41,1869.5,49.11849,,
2026-08-14 08:34:00+00:00,1869.5,1871.79,1869.5,1871.79,4780.99939,,
2026-08-14 08:35:00+00:00,1871.79,1873.85,1871.79,1873.83,167.00593375397847,,
2026-08-14 08:36:00+00:00,1873.83,1874.02,1873.47,1874.02,95.9550083854933,,
2026-08-14 08:37:00+00:00,1874.02,1874.81,1873.5,1874.81,5166.162333792215,,
2026-08-14 08:38:00+00:00,1874.81,1875.33,1874.47,1874.52,140.0328366701263,,
2026-08-14 08:39:00+00:00,1874.52,1875.02,1873.98,1874.02,92.43194288582568,,
2026-08-14 08:40:00+00:00,1874.02,1874.02,1873.88,1874.01,2.5402823858409875,,
2026-08-14 08:41:00+00:00,1874.01,1874.02,1872.52,1873.0,2050.2312933736835,,
2026-08-14 08:42:00+00:00,1873.0,1873.0,1871.99,1872.46,270.56501,,
2026-08-14 08:43:00+00:00,1872.46,1872.98,1872.0,1872.33,422.2269,,
2026-08-14 08:44:00+00:00,1872.33,1873.01,1872.01,1873.01,35.97743,,
2026-08-14 08:45:00+00:00,1873.01,1873.37,1872.35,1873.37,2275.8587182562037,,
2026-08-14 08:46:00+00:00,1873.37,1874.53,1873.02,1874.53,2059.02719,,
2026-08-14 08:47:00+00:00,1874.53,1874.71,1873.99,1874.02,26.97449,,
2026-08-14 08:48:00+00:00,1874.02,1874.85,1874.02,1874.47,121.34414504013654,,
2026-08-14 08:49:00+00:00,1874.47,1874.51,1873.98,1874.5,493.0931850401366,,
2026-08-14 08:50:00+00:00,1874.5,1874.69,1874.0,1874.53,14219.75854,,
2026-08-14 08:51:00+00:00,1874.53,1875.2,1874.53,1875.19,1.0458780685015585,,
2026-08-14 08:52:00+00:00,1875.19,1875.2,1874.53,1874.98,96.43285536485315,,
2026-08-14 08:53:00+00:00,1874.98,1875.02,1874.56,1874.99,68.56429330761824,,
2026-08-14 08:54:00+00:00,1874.99,1875.02,1874.88,1874.88,1.8278654894056248,,
2026-08-14 08:55:00+00:00,1874.88,1875.02,1874.88,1875.0,0.6364659244629428,,
2026-08-14 08:56:00+00:00,1875.0,1875.01,1874.98,1874.99,0.38625,,
2026-08-14 08:57:00+00:00,1874.99,1875.37,1874.99,1875.37,2032.09152,,
2026-08-14 08:58:00+00:00,1875.37,1876.36,1875.37,1876.02,463.45646144220314,,
2026-08-14 08:59:00+00:00,1876.02,1877.36,1876.02,1877.36,5153.6608552275575,,
2026-08-14 09:00:00+00:00,1877.36,1878.36,1876.93,1877.01,66.48428650205202,,
2026-08-14 09:01:00+00:00,1877.01,1877.01,1876.31,1876.33,1133.809017109235,,
2026-08-14 09:02:00+00:00,1876.33,1876.33,1875.67,1875.67,32.500103019894844,,
2026-08-14 09:03:00+00:00,1875.67,1876.02,1875.32,1876.01,97.34215103323056,,
2026-08-14 09:04:00+00:00,1876.01,1876.19,1875.99,1876.19,0.95564,,
2026-08-14 09:05:00+00:00,1876.19,1876.19,1875.55,1875.67,169.2924,,
2026-08-14 09:06:00+00:00,1875.67,1876.01,1874.88,1874.88,44.9455082709879,,
2026-08-14 09:07:00+00:00,1874.88,1875.11,1874.88,1874.98,0.8219326874360126,,
2026-08-14 09:08:00+00:00,1874.98,1875.01,1874.98,1875.01,0.55102,,
2026-08-14 09:09:00+00:00,1875.01,1875.01,1874.96,1874.96,1.75549,,
2026-08-14 09:10:00+00:00,1874.96,1875.0,1874.37,1874.38,2095.22681,,
2026-08-14 09:11:00+00:00,1874.38,1875.04,1874.38,1874.98,1.09522,,
2026-08-14 09:12:00+00:00,1874.98,1875.02,1874.58,1874.61,308.78805,,
2026-08-14 09:13:00+00:00,1874.61,1875.03,1874.61,1875.03,63.72793,,
2026-08-14 09:14:00+00:00,1875.03,1875.53,1874.98,1875.53,102.84875,,
2026-08-14 09:15:00+00:00,1875.53,1875.53,1874.99,1874.99,63.27938,,
2026-08-14 09:16:00+00:00,1874.99,1875.02,1874.99,1874.99,0.59078,,
2026-08-14 09:17:00+00:00,1874.99,1875.37,1874.97,1875.37,90.5669,,
2026-08-14 09:18:00+00:00,1875.37,1875.37,1875.0,1875.33,31.70077,,
2026-08-14 09:19:00+00:00,1875.33,1875.33,1874.96,1874.99,1.09336,,
2026-08-14 09:20:00+00:00,1874.99,1875.01,1874.22,1875.01,104.08178,,
2026-08-14 09:21:00+00:00,1875.01,1876.03,1874.98,1875.6,37.720480566373965,,
2026-08-14 09:22:00+00:00,1875.6,1876.02,1875.6,1876.01,0.3699,,
2026-08-14 09:23:00+00:00,1876.01,1876.02,1875.98,1875.98,0.80037,,
2026-08-14 09:24:00+00:00,1875.98,1876.14,1875.98,1876.14,1.9366962700696029,,
2026-08-14 09:25:00+00:00,1876.14,1876.14,1875.52,1875.52,80.3184,,
2026-08-14 09:26:00+00:00,1875.52,1876.67,1875.48,1876.65,2247.95151,,
2026-08-14 09:27:00+00:00,1876.65,1876.66,1875.98,1876.01,162.77490231184365,,
2026-08-14 09:28:00+00:00,1876.01,1876.01,1874.18,1874.19,2101.90472,,
2026-08-14 09:29:00+00:00,1874.19,1874.19,1874.18,1874.18,0.09058,,
2026-08-14 09:30:00+00:00,1874.18,1874.18,1873.02,1873.33,83.10479,,
2026-08-14 09:31:00+00:00,1873.33,1873.6,1872.65,1873.02,265.69916,,
2026-08-14 09:32:00+00:00,1873.02,1873.02,1872.02,1873.0,89.98371,,
2026-08-14 09:33:00+00:00,1873.0,1873.01,1872.96,1873.0,0.91639104917896,,
2026-08-14 09:34:00+00:00,1873.0,1873.61,1872.99,1873.61,2118.94829,,
2026-08-14 09:35:00+00:00,1873.61,1873.61,1873.0,1873.01,312.39574,,
2026-08-14 09:36:00+00:00,1873.01,1873.02,1872.99,1873.01,0.54153,,
2026-08-14 09:37:00+00:00,1873.01,1873.01,1872.02,1872.88,3616.58737,,
2026-08-14 09:38:00+00:00,1872.88,1873.01,1872.3,1872.33,41.49026,,
2026-08-14 09:39:00+00:00,1872.33,1872.33,1871.26,1871.39,108.26784,,
2026-08-14 09:40:00+00:00,1871.39,1871.53,1870.91,1871.53,2668.30255,,
2026-08-14 09:41:00+00:00,1871.53,1871.98,1870.41,1870.41,2192.54002,,
2026-08-14 09:42:00+00:00,1870.41,1871.07,1870.41,1870.99,18.32093,,
2026-08-14 09:43:00+00:00,1870.99,1871.4,1870.99,1871.39,31.72792,,
2026-08-14 09:44:00+00:00,1871.39,1871.99,1870.64,1871.99,3089.86996009674,,
2026-08-14 09:45:00+00:00,1871.99,1872.74,1871.98,1872.7,2137.7814273984363,,
2026-08-14 09:46:00+00:00,1872.7,1873.36,1872.47,1872.52,31.857034406635567,,
2026-08-14 09:47:00+00:00,1872.52,1873.02,1872.02,1873.02,72.04037085307905,,
2026-08-14 09:48:00+00:00,1873.02,1873.02,1872.98,1872.99,0.76019,,
2026-08-14 09:49:00+00:00,1872.99,1873.74,1872.99,1873.72,113.98074,,
2026-08-14 09:50:00+00:00,1873.72,1874.54,1873.72,1873.99,2037.82076,,
2026-08-14 09:51:00+00:00,1873.99,1873.99,1872.8,1873.01,2603.38232,,
2026-08-14 09:52:00+00:00,1873.01,1874.02,1873.01,1873.93,134.44365739843647,,
2026-08-14 09:53:00+00:00,1873.93,1873.99,1873.4,1873.41,271.77103,,
2026-08-14 09:54:00+00:00,1873.41,1874.0,1872.99,1873.98,99.91739,,
2026-08-14 09:55:00+00:00,1873.98,1873.98,1872.81,1872.98,27.748894144040985,,
2026-08-14 09:56:00+00:00,1872.98,1873.02,1872.98,1873.02,0.94571,,
2026-08-14 09:57:00+00:00,1873.02,1873.02,1872.98,1873.02,1.16693,,
2026-08-14 09:58:00+00:00,1873.02,1873.02,1872.53,1872.98,3690.19484,,
2026-08-14 09:59:00+00:00,1872.98,1873.02,1871.98,1872.02,103.08433141104663,,
2026-08-14 10:00:00+00:00,1872.02,1872.02,1871.56,1871.57,2064.18392,,
2026-08-14 10:01:00+00:00,1871.57,1873.01,1871.57,1872.99,60.59506,,
2026-08-14 10:02:00+00:00,1872.99,1873.37,1872.99,1873.33,2051.366021769605,,
2026-08-14 10:03:00+00:00,1873.33,1874.56,1873.02,1874.51,3137.2799655006743,,
2026-08-14 10:04:00+00:00,1874.51,1874.85,1874.51,1874.84,1.16796,,
2026-08-14 10:05:00+00:00,1874.84,1875.2,1874.36,1874.47,96.91163542653952,,
2026-08-14 10:06:00+00:00,1874.47,1874.98,1873.94,1874.0,117.28043,,
2026-08-14 10:07:00+00:00,1874.0,1874.02,1873.98,1873.98,0.56102,,
2026-08-14 10:08:00+00:00,1873.98,1874.52,1873.98,1874.02,52.55442,,
2026-08-14 10:09:00+00:00,1874.02,1874.02,1873.27,1873.98,4039.59364,,
2026-08-14 10:10:00+00:00,1873.98,1874.39,1873.98,1874.38,32.35202,,
2026-08-14 10:11:00+00:00,1874.38,1874.38,1873.99,1873.99,0.75631,,
2026-08-14 10:12:00+00:00,1873.99,1874.53,1873.99,1874.45,78.49318,,
2026-08-14 10:13:00+00:00,1874.45,1874.45,1873.98,1874.01,0.78253,,
2026-08-14 10:14:00+00:00,1874.01,1874.01,1873.99,1873.99,0.28078,,
2026-08-14 10:15:00+00:00,1873.99,1874.65,1873.99,1874.62,0.36764,,
2026-08-14 10:16:00+00:00,1874.62,1876.63,1874.62,1876.62,8882.80266,,
