time,open,high,low,close,volume
2026-08-15 03:57:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 03:58:00+00:00,1882.98,1883.02,1881.64,1882.01,286.624302917421836787
2026-08-15 03:59:00+00:00,1882.01,1882.01,1881.98,1881.98,0.61395
2026-08-15 04:00:00+00:00,1881.98,1882.02,1881.98,1882,0.86863
2026-08-15 04:01:00+00:00,1882,1882.43,1881.98,1882.33,539.56933
2026-08-15 04:02:00+00:00,1882.33,1882.49,1882.02,1882.33,345.44276
2026-08-15 04:03:00+00:00,1882.33,1882.33,1882.02,1882.33,345.191
2026-08-15 04:04:00+00:00,1882.33,1882.52,1882.02,1882.33,376.78157
2026-08-15 04:05:00+00:00,1882.33,1882.52,1882,1882,63.12941
2026-08-15 04:06:00+00:00,1882,1883.02,1882,1883.02,236.27747
2026-08-15 04:07:00+00:00,1883.02,1883.02,1882.01,1882.01,729.70075
2026-08-15 04:08:00+00:00,1882.01,1882.01,1881.98,1881.98,0.079
2026-08-15 04:09:00+00:00,1881.98,1882.53,1881.98,1882.33,270.17337
2026-08-15 04:10:00+00:00,1882.33,1882.53,1881.98,1881.98,0.41743
2026-08-15 04:11:00+00:00,1881.98,1882.02,1881.98,1881.98,0.39731
2026-08-15 04:12:00+00:00,1881.98,1882.53,1881.98,1882.33,314.79007
2026-08-15 04:13:00+00:00,1882.33,1882.99,1882.02,1882.99,94.30438
2026-08-15 04:14:00+00:00,1882.99,1883.02,1882.98,1883,1.54027
2026-08-15 04:15:00+00:00,1883,1883.01,1882.99,1883,2.00588
2026-08-15 04:16:00+00:00,1883,1883.01,1882.67,1882.67,63.87035
2026-08-15 04:17:00+00:00,1882.67,1883,1882.67,1882.99,0.64941
2026-08-15 04:18:00+00:00,1882.99,1883.02,1882.98,1883.02,0.75943
2026-08-15 04:19:00+00:00,1883.02,1883.02,1882.98,1882.99,0.69318
2026-08-15 04:20:00+00:00,1882.99,1883.02,1882.99,1883.01,0.35089
2026-08-15 04:21:00+00:00,1883.01,1883.02,1882.98,1882.98,1.00972
2026-08-15 04:22:00+00:00,1882.98,1882.99,1882.98,1882.98,0.2241
2026-08-15 04:23:00+00:00,1882.98,1883.01,1882.98,1883,1.10345
2026-08-15 04:24:00+00:00,1883,1883.3,1882.98,1883.3,0.60657
2026-08-15 04:25:00+00:00,1883.3,1883.49,1883,1883.49,2160.13988
2026-08-15 04:26:00+00:00,1883.49,1883.64,1883.02,1883.53,35.79829
2026-08-15 04:27:00+00:00,1883.53,1883.53,1883.53,1883.53,0
2026-08-15 04:28:00+00:00,1883.53,1883.71,1883.53,1883.71,0.12755
2026-08-15 04:29:00+00:00,1883.71,1883.74,1883.67,1883.74,0.31218
2026-08-15 04:30:00+00:00,1883.74,1883.74,1883.74,1883.74,0
2026-08-15 04:31:00+00:00,1883.74,1883.74,1883.74,1883.74,0
2026-08-15 04:32:00+00:00,1883.74,1883.74,1883.58,1883.74,0.17994
2026-08-15 04:33:00+00:00,1883.74,1884.36,1883.74,1884.36,4763.293514537083640178
2026-08-15 04:34:00+00:00,1884.36,1884.36,1883.47,1883.67,408.13248
2026-08-15 04:35:00+00:00,1883.67,1883.98,1883.67,1883.67,282.25754
2026-08-15 04:36:00+00:00,1883.67,1883.67,1883.67,1883.67,0
2026-08-15 04:37:00+00:00,1883.67,1883.67,1883.67,1883.67,0
2026-08-15 04:38:00+00:00,1883.67,1884,1883.67,1884,0.07345
2026-08-15 04:39:00+00:00,1884,1884.2,1884,1884.18,0.15253
2026-08-15 04:40:00+00:00,1884.18,1884.18,1884.18,1884.18,0
2026-08-15 04:41:00+00:00,1884.18,1884.18,1884.18,1884.18,0
2026-08-15 04:42:00+00:00,1884.18,1884.75,1884.18,1884.75,3.322841693233675372
2026-08-15 04:43:00+00:00,1884.75,1884.75,1884.75,1884.75,0
2026-08-15 04:44:00+00:00,1884.75,1885.01,1884.71,1885,1.36931
2026-08-15 04:45:00+00:00,1885,1885.01,1885,1885.01,0.07875
2026-08-15 04:46:00+00:00,1885.01,1885.01,1885.01,1885.01,0
2026-08-15 04:47:00+00:00,1885.01,1885.01,1883.98,1884,38.1471
2026-08-15 04:48:00+00:00,1884,1884.49,1883.99,1884.02,42.731652633765028888
2026-08-15 04:49:00+00:00,1884.02,1884.02,1884.02,1884.02,0
2026-08-15 04:50:00+00:00,1884.02,1884.02,1884.02,1884.02,0
2026-08-15 04:51:00+00:00,1884.02,1884.02,1884.02,1884.02,0
2026-08-15 04:52:00+00:00,1884.02,1884.02,1883.99,1883.99,0.29556
2026-08-15 04:53:00+00:00,1883.99,1883.99,1883.99,1883.99,0
2026-08-15 04:54:00+00:00,1883.99,1883.99,1883.99,1883.99,0
2026-08-15 04:55:00+00:00,1883.99,1883.99,1883.99,1883.99,0
2026-08-15 04:56:00+00:00,1883.99,1883.99,1883.99,1883.99,0
2026-08-15 04:57:00+00:00,1883.99,1883.99,1883.99,1883.99,0
2026-08-15 04:58:00+00:00,1883.99,1883.99,1883.99,1883.99,0
2026-08-15 04:59:00+00:00,1883.99,1883.99,1883.99,1883.99,0
2026-08-15 05:00:00+00:00,1883.99,1883.99,1883.99,1883.99,0
2026-08-15 05:01:00+00:00,1883.99,1883.99,1883.59,1883.67,382.0021
2026-08-15 05:02:00+00:00,1883.67,1883.98,1883.55,1883.55,31.65154
2026-08-15 05:03:00+00:00,1883.55,1883.56,1883.53,1883.55,0.32556
2026-08-15 05:04:00+00:00,1883.55,1883.96,1883.15,1883.47,43.224378954585244102
2026-08-15 05:05:00+00:00,1883.47,1884.36,1883,1883.33,189.13135697822623473
2026-08-15 05:06:00+00:00,1883.33,1883.98,1883.02,1883.96,286.73398
2026-08-15 05:07:00+00:00,1883.96,1883.96,1883.96,1883.96,0
2026-08-15 05:08:00+00:00,1883.96,1884.44,1883.96,1883.96,2031.746406510886882635
2026-08-15 05:09:00+00:00,1883.96,1884.46,1883.96,1884,0.8091
2026-08-15 05:10:00+00:00,1884,1884.02,1883.98,1883.98,0.53168
2026-08-15 05:11:00+00:00,1883.98,1884.03,1883.98,1884.01,0.73688
2026-08-15 05:12:00+00:00,1884.01,1884.12,1884.01,1884.12,0.49416
2026-08-15 05:13:00+00:00,1884.12,1884.12,1884.01,1884.01,0.18089
2026-08-15 05:14:00+00:00,1884.01,1884.01,1883.98,1884.01,0.93294
2026-08-15 05:15:00+00:00,1884.01,1884.03,1883.98,1884.02,0.74244
2026-08-15 05:16:00+00:00,1884.02,1884.51,1884.01,1884.06,0.316328954585244102
2026-08-15 05:17:00+00:00,1884.06,1884.06,1882.68,1883.47,18.175085043819987753
2026-08-15 05:18:00+00:00,1883.47,1884.51,1883.47,1884,0.336131546936966652
2026-08-15 05:19:00+00:00,1884,1884.02,1883.7,1884,0.652
2026-08-15 05:20:00+00:00,1884,1884.02,1883.98,1884.01,0.65737
2026-08-15 05:21:00+00:00,1884.01,1884.01,1883.5,1883.52,93.07342
2026-08-15 05:22:00+00:00,1883.52,1883.98,1882.93,1882.99,36.476008132538700362
2026-08-15 05:23:00+00:00,1882.99,1884,1882.99,1883.01,1.36435380234411231
2026-08-15 05:24:00+00:00,1883.01,1883.01,1882.25,1882.52,30.919295043819987753
2026-08-15 05:25:00+00:00,1882.52,1883.02,1882.52,1882.67,63.40259
2026-08-15 05:26:00+00:00,1882.67,1883,1882.53,1883,92.33548
2026-08-15 05:27:00+00:00,1883,1883.02,1883,1883.01,0.2518
2026-08-15 05:28:00+00:00,1883.01,1883.04,1883,1883.01,0.65442
2026-08-15 05:29:00+00:00,1883.01,1883.01,1883.01,1883.01,0
2026-08-15 05:30:00+00:00,1883.01,1883.01,1883.01,1883.01,0
2026-08-15 05:31:00+00:00,1883.01,1883.01,1883.01,1883.01,0
2026-08-15 05:32:00+00:00,1883.01,1883.01,1883.01,1883.01,0
2026-08-15 05:33:00+00:00,1883.01,1883.01,1883.01,1883.01,0
2026-08-15 05:34:00+00:00,1883.01,1883.01,1883.01,1883.01,0
2026-08-15 05:35:00+00:00,1883.01,1883.01,1882.24,1882.24,548.6847
